experiment_a,experiment_b,metric,mean_a,mean_b,difference,pct_change,t_statistic,p_value,cohens_d,significant
sotl_aco,add_aco_rush,average_queue_length,0.16968749999999994,0.0,-0.16968749999999994,-100.0,37.135343933752644,3.351812958991495e-19,-11.743226852437532,True
sotl_aco,add_aco_rush,average_speed,1.276991810459727,0.8842156911291053,-0.39277611933062184,-30.757919989261275,10.965405378786693,8.057873791416558e-11,-3.467565646402734,True
sotl_aco,add_som_rush,average_delay,18.193053680280883,36.59778795158838,18.404734271307497,101.16352424802687,-34.97743314387736,5.2191750098105446e-27,11.060835544091642,True
sotl_aco,add_som_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_aco,add_som_rush,average_queue_length,0.16968749999999994,0.0,-0.16968749999999994,-100.0,37.135343933752644,3.351812958991495e-19,-11.743226852437532,True
sotl_aco,add_som_rush,average_speed,1.276991810459727,1.024265952988179,-0.2527258574715481,-19.79071873456767,7.33941140975269,3.4038196741597494e-07,-2.320925673984584,True
sotl_aco,sotl_som_rush,average_delay,18.193053680280883,26.662839823291925,8.469786143011042,46.55505497788581,-15.21998100252105,4.866943288008444e-17,4.812980591245945,True
sotl_aco,sotl_som_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_aco,sotl_som_rush,average_queue_length,0.16968749999999994,0.2418730709876543,0.07218557098765435,42.54029966123278,-9.94469939788622,6.320514652310133e-12,3.144790074302552,True
sotl_aco,sotl_som_rush,average_speed,1.276991810459727,1.145588228369753,-0.13140358208997416,-10.290088081509923,3.5088700691539,0.0015643198147271792,-1.1096021432118852,True
sotl_aco,full_stack_rush,average_delay,18.193053680280883,20.153103182665895,1.9600495023850115,10.77361468190177,-2.370727170502885,0.02387240564572803,0.7496897569635466,True
sotl_aco,full_stack_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_aco,full_stack_rush,average_queue_length,0.16968749999999994,0.18172839506172833,0.012040895061728396,7.095923424959646,-1.801015828684891,0.0796748900628309,0.5695312120659871,False
sotl_aco,full_stack_rush,average_speed,1.276991810459727,1.1793299799115082,-0.09766183054821886,-7.647803983414728,2.0780811628882114,0.04451207451433108,-0.6571469637418118,True
sotl_aco,add_marl_enhanced,average_delay,18.193053680280883,36.59778795158838,18.404734271307497,101.16352424802687,-34.97743314387736,5.2191750098105446e-27,11.060835544091642,True
sotl_aco,add_marl_enhanced,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_aco,add_marl_enhanced,average_queue_length,0.16968749999999994,0.0,-0.16968749999999994,-100.0,37.135343933752644,3.351812958991495e-19,-11.743226852437532,True
sotl_aco,add_marl_enhanced,average_speed,1.276991810459727,1.024265952988179,-0.2527258574715481,-19.79071873456767,7.33941140975269,3.4038196741597494e-07,-2.320925673984584,True
sotl_aco,add_pressure,average_delay,18.193053680280883,36.59778795158838,18.404734271307497,101.16352424802687,-34.97743314387736,5.2191750098105446e-27,11.060835544091642,True
sotl_aco,add_pressure,throughput,0.0,0.0,0.0,0.0,,,0.0,False
